Date,VTI,SPY,EFA,EEM,TLT,IEF,LQD
2022-06-17,174.005,348.6487,55.5962,36.2869,98.0734,89.2426,94.1179
2022-06-21,178.2199,357.4256,56.4372,36.8723,96.4108,88.7795,93.1718
2022-06-22,178.1915,356.7776,56.0574,36.2137,99.0622,89.9017,93.8513
2022-06-23,179.8072,360.2748,55.9941,36.3235,99.876,90.4094,94.5738
2022-06-24,185.6175,371.7294,57.6671,37.1833,98.4934,90.0887,94.6855
2022-06-27,185.047,370.3095,57.4229,37.2291,97.6534,89.5811,93.8169
2022-06-28,181.2336,362.743,57.0341,37.0004,98.1084,89.6969,93.7911
2022-06-29,180.9293,362.4476,56.8171,36.854,99.6397,90.4183,94.3501
2022-06-30,179.3698,359.503,56.5096,36.6802,100.5147,91.113,94.6339
2022-07-01,181.2621,363.3053,56.6452,36.4516,101.5467,92.0897,95.8301
2022-07-05,181.9088,363.9914,55.4335,36.168,102.3446,92.4287,95.8042
2022-07-06,182.2702,365.2207,55.4787,35.9485,100.6261,91.6437,95.3299
2022-07-07,185.2752,370.6906,56.3197,36.6711,99.7406,91.0818,95.3213
2022-07-08,185.085,370.3857,56.383,36.6711,98.6358,90.5287,95.166
2022-07-11,182.7456,366.1546,55.4696,35.6923,100.3368,91.2423,95.4334
2022-07-12,181.1671,362.9146,55.4606,35.5551,100.933,91.4564,95.5714
2022-07-13,180.3777,361.0086,55.4335,35.4728,102.0903,91.8489,96.2872
2022-07-14,179.579,360.1319,54.6558,35.1527,101.2574,91.3405,95.6749
2022-07-15,183.069,367.0122,55.5239,35.3356,101.8272,91.6526,96.4424
2022-07-18,181.8042,363.9818,55.75,35.5826,100.7664,91.3851,95.7697
2022-07-19,186.8823,373.8163,57.2692,36.168,100.2228,90.9658,96.0371
2022-07-20,188.3943,376.1987,56.8894,36.0125,100.4858,90.8766,95.9336
2022-07-21,190.2582,380.0296,57.4772,36.4241,102.2218,91.9113,97.2445
2022-07-22,188.1946,376.5037,57.3325,36.0582,103.9403,92.9639,97.9947
2022-07-25,188.4514,376.9611,57.7756,36.1863,102.9232,92.6339,97.1668
2022-07-26,186.1216,372.5013,56.9708,35.9027,103.0021,92.6695,97.1496
2022-07-27,191.0095,382.1738,58.3182,36.5705,102.4234,92.8569,97.7964
2022-07-28,193.501,386.9672,58.6166,36.726,103.2389,93.7756,98.607
2022-07-29,196.1351,392.6086,59.4305,36.5522,102.9583,93.8113,98.8399
2022-08-01,195.6787,391.446,59.5119,36.2412,105.4379,94.3599,99.0352
2022-08-02,194.6231,388.8636,58.5623,36.0674,103.2068,93.0553,97.825
2022-08-03,197.7518,394.953,58.906,36.3509,104.8318,93.4396,98.8883
2022-08-04,197.5616,394.6861,59.2044,36.6071,104.7967,93.9132,99.0439
2022-08-05,197.495,394.019,58.7884,36.6437,102.3022,92.5549,97.704
2022-08-08,197.6757,393.5616,58.9241,36.6894,103.9535,93.1,98.093
2022-08-09,196.4299,391.9988,58.6076,36.5522,103.5494,92.823,97.6521
2022-08-10,200.909,400.2324,59.9278,37.0095,102.8731,92.8766,98.5771
2022-08-11,200.9185,400.2324,59.9097,37.1559,100.4751,92.2601,97.6261
2022-08-12,204.399,407.0079,60.3709,37.5492,101.494,92.6264,98.7586
2022-08-15,205.1978,408.685,60.0092,37.3754,101.4062,92.9213,98.6895
2022-08-16,205.6352,409.4856,59.9911,37.3663,101.8278,92.8141,98.3091
2022-08-17,203.7904,406.579,59.5119,37.2108,100.765,92.1886,97.3841
2022-08-18,204.3229,407.7607,59.3129,37.0004,100.9143,92.3673,97.6348
2022-08-19,201.4034,402.2812,58.499,36.4973,99.2894,91.572,96.4764
2022-08-22,197.0956,393.9047,57.5043,36.1772,98.9556,91.1699,95.828
2022-08-23,196.7247,392.9518,57.5314,36.3692,98.411,90.9465,95.9318
2022-08-24,197.5521,394.2096,57.6038,36.3601,97.6908,90.6427,95.6465
2022-08-25,200.4145,399.7749,58.2368,37.1468,99.0522,91.2235,96.632
2022-08-26,193.7768,386.2429,56.7085,36.5979,99.7988,91.1163,96.0528
2022-08-29,192.3599,383.689,56.5819,36.3692,98.9732,90.5981,95.3439
2022-08-30,190.2202,379.4769,56.175,35.9393,99.2191,90.5712,95.4649
2022-08-31,188.8223,376.5894,55.7952,36.0674,98.2705,90.1959,94.4621
2022-09-01,188.9364,377.7711,55.0446,35.7838,96.4713,89.4789,93.8935
2022-09-02,187.063,373.7878,54.6829,35.4545,97.0171,89.9802,93.9628
2022-09-06,186.3023,372.3774,54.5473,35.0337,94.6141,88.9776,92.6885
2022-09-07,189.7447,379.0672,55.0265,35.3447,96.1105,89.5595,93.9541
2022-09-08,191.2472,381.5448,55.0627,35.1527,95.1246,89.2283,93.7374
2022-09-09,194.4234,387.4722,56.4644,35.6741,95.3359,89.2372,93.9541
2022-09-12,196.5155,391.6367,57.2511,36.2046,94.5525,89.0224,93.7461
2022-09-13,188.071,374.6073,55.2617,35.0886,94.7726,88.5211,93.0699
2022-09-14,188.8033,376.0367,55.4425,35.2624,95.0982,88.5659,93.512
2022-09-15,186.7872,371.7675,54.9542,34.8874,95.0366,88.2615,93.0612
2022-09-16,185.085,368.9313,54.6196,34.5672,94.2444,88.3331,92.8445
2022-09-19,186.3973,371.7924,54.8095,34.677,94.4645,88.0825,93.0005
2022-09-20,184.2291,367.5247,53.8781,34.4849,93.5226,87.5365,92.073
2022-09-21,181.0815,361.1137,53.1727,33.9086,95.0894,87.8856,92.4197
2022-09-22,179.0559,358.0805,53.019,33.744,92.66,86.5607,91.1194
2022-09-23,175.9675,352.0808,51.328,32.9116,93.0385,86.6682,90.8593
2022-09-26,174.0384,348.5978,50.5683,32.5091,91.2605,85.227,89.2816
2022-09-27,173.7805,347.7079,50.2247,32.4725,88.8575,84.6451,87.9379
2022-09-28,177.4382,354.5496,51.4365,32.7561,91.8326,86.5518,89.7063
2022-09-29,173.7519,347.1434,50.8306,32.0243,91.3573,86.149,89.0388
2022-09-30,171.3931,341.7753,50.6497,31.9054,90.1778,85.9252,88.8134
2022-10-03,175.7478,350.7986,51.6535,32.4268,91.6107,86.945,90.4565
2022-10-04,181.3919,361.6688,53.7244,33.4879,91.3548,87.1244,90.8739
2022-10-05,181.0481,360.8266,53.1546,33.5062,90.4813,86.2992,90.1868
2022-10-06,179.3195,357.1044,52.2232,33.3049,89.9784,85.8239,89.9781
2022-10-07,174.1912,347.1434,51.3913,32.6097,89.1049,85.4023,89.0822
2022-10-10,172.8064,344.4928,51.1019,32.1524,87.7197,84.9,88.282
2022-10-11,171.6986,342.3111,50.5412,31.6401,88.1079,85.1153,88.0994
2022-10-12,171.2307,341.1821,50.3784,31.6767,88.5402,85.3933,87.995
2022-10-13,175.4804,350.1862,51.4184,31.7682,87.6932,85.0346,88.1516
2022-10-14,171.3453,342.2059,50.6497,31.2925,86.9697,84.5592,87.3079
2022-10-17,175.9197,350.9995,51.8977,32.1524,86.5462,84.6489,87.7254
2022-10-18,178.0685,355.1237,52.2684,32.1615,86.7492,84.8642,88.2472
2022-10-19,176.55,352.6071,51.6264,31.5761,85.1698,83.9762,87.0383
2022-10-20,175.022,349.6504,51.5088,31.7774,83.714,83.3484,86.2815
2022-10-21,179.0521,358.1474,52.4403,32.2621,82.2052,83.5368,86.5251
2022-10-24,180.9812,362.5298,52.4493,31.0364,81.5258,83.4292,86.4816
2022-10-25,184.2568,368.3189,53.6068,31.2925,83.8993,84.4695,87.6384
2022-10-26,183.1204,365.5439,54.1132,31.8048,85.108,84.9,88.0385
2022-10-27,182.2609,363.592,53.6068,31.5578,85.9992,85.501,88.4473
2022-10-28,186.5011,372.2421,54.1403,31.3657,85.408,85.0615,88.6299
2022-10-31,185.2978,369.5533,53.6339,31.2743,84.7992,84.6758,88.1516
2022-11-01,184.7248,367.9362,54.0589,31.8505,85.5917,84.6605,88.7858
2022-11-02,179.8638,358.7023,53.2722,31.5853,85.2202,84.5167,88.3583
2022-11-03,178.1449,355.0089,52.8201,31.7682,84.7603,84.1482,88.0442
2022-11-04,180.4369,360.1186,54.9361,33.1128,83.3363,83.9685,88.2187
2022-11-07,182.0795,363.5633,55.1079,33.1311,82.5049,83.6718,87.8959
2022-11-08,183.0344,365.5248,55.7319,33.369,83.407,84.2291,88.2624
2022-11-09,179.0903,357.9943,54.9542,32.7927,83.6812,84.5167,88.0355
2022-11-10,189.2228,377.6676,58.0379,33.9818,86.9007,86.4132,90.9843
2022-11-11,191.1519,381.3228,59.1954,34.9057,86.5824,86.2335,91.2286
2022-11-14,189.4234,378.0791,58.5714,34.6953,86.3701,86.0267,90.7662
2022-11-15,191.3429,381.3037,58.9602,35.4911,87.7676,86.6649,92.0312
2022-11-16,189.3947,378.3948,58.8246,34.924,89.6869,87.3031,92.8164
2022-11-17,188.602,377.2369,58.7975,34.988,88.7405,86.7099,92.3191
2022-11-18,189.4902,378.9498,58.915,34.7868,88.1302,86.4043,92.3103
2022-11-21,188.688,377.5719,58.4719,34.3477,88.5017,86.3503,92.1708
2022-11-22,191.1615,382.6529,59.2858,34.43,89.7577,86.8447,92.9908
2022-11-23,192.3265,385.0642,59.9369,34.7136,91.3232,87.3121,93.9244
2022-11-25,192.4698,384.9781,60.2443,34.549,91.0136,87.2851,94.0203
2022-11-28,189.347,378.8349,59.4666,34.3934,91.2701,87.3211,93.3398
2022-11-29,189.0509,378.1843,59.6385,35.1344,90.1999,86.9525,92.8774
2022-11-30,194.8764,390.0974,60.6965,36.1497,90.8633,87.7345,94.0116
2022-12-01,194.991,389.8103,61.2843,36.0308,93.766,88.6928,95.1879
2022-12-02,194.8095,389.3605,61.2391,36.168,94.9451,88.8729,95.7655
2022-12-05,190.98,382.3563,60.4342,35.7564,93.6152,87.9723,94.9515
2022-12-06,188.115,376.8446,60.163,35.7106,94.821,88.5127,95.2404
2022-12-07,187.8094,376.2036,60.163,35.5003,97.0552,89.2872,96.2994
2022-12-08,189.4329,379.1507,60.4704,35.9302,96.7892,88.7829,95.993
2022-12-09,187.8476,376.3184,60.5066,35.6923,94.2713,88.1254,95.2754
2022-12-12,190.5503,381.7439,60.6874,35.5826,94.5728,87.9993,95.1528
2022-12-13,191.9732,384.6336,61.5482,35.837,95.486,88.7919,95.9843
2022-12-14,190.9036,382.1744,61.4937,35.8556,95.8938,89.035,96.0718
2022-12-15,186.1477,372.8258,59.923,35.0291,96.2679,89.2083,96.1526
2022-12-16,184.0181,368.4242,59.3964,35.1313,95.1926,88.9827,95.74
2022-12-19,182.1654,365.3,59.2511,35.1591,93.5929,88.2608,94.7743
2022-12-20,182.5474,365.7999,59.4872,35.1498,91.9309,87.6201,93.6595
2022-12-21,185.3073,371.2695,60.1045,35.4656,92.162,87.7284,94.3003
2022-12-22,182.679,365.9729,59.6143,35.1498,92.1442,87.7013,94.2739
2022-12-23,183.6866,368.0782,59.8231,35.1034,90.7933,87.3043,93.9843
2022-12-27,182.9189,366.6266,59.9139,35.6234,88.9981,86.5734,92.7728
2022-12-28,180.6158,362.0702,59.2784,35.1034,88.4737,86.3658,92.4831
2022-12-29,183.9361,368.5876,60.2135,35.6885,89.478,86.7899,93.1415
2022-12-30,183.4659,367.6167,59.5961,35.1963,88.4826,86.429,92.5533
2023-01-03,182.7174,366.0691,60.1227,35.4934,90.1712,87.1058,93.1942
2023-01-04,184.3391,368.8953,60.9217,36.5614,91.4065,87.7735,93.8701
2023-01-05,182.18,364.6848,60.3134,36.45,91.7887,87.6472,93.7999
2023-01-06,186.2007,373.0478,61.8568,37.2115,93.4773,88.7751,95.3362
2023-01-09,186.2775,372.8364,62.1202,37.4901,93.975,89.0008,95.7137
2023-01-10,187.7457,375.451,62.3017,37.7594,92.4197,88.4413,95.3888
2023-01-11,190.2215,380.1997,62.7738,37.9172,93.9217,89.0098,96.2053
2023-01-12,191.1427,381.5839,63.6999,38.103,95.7702,89.8039,97.2938
2023-01-13,191.9583,383.0642,64.0359,38.3537,94.8726,89.3256,96.9778
2023-01-17,191.6992,382.3625,64.2356,38.1401,94.2594,89.0459,96.6266
2023-01-18,188.6765,376.3258,64.0086,37.8801,96.5435,90.255,97.7591
2023-01-19,187.1411,373.5862,63.9088,38.168,95.9391,90.0836,97.5572
2023-01-20,190.73,380.5457,64.4717,38.753,94.3838,89.488,97.048
2023-01-23,193.1482,385.1117,64.735,39.0316,93.9394,89.1993,96.7671
2023-01-24,192.8316,384.6984,64.6533,39.0595,95.2903,89.7136,97.2762
2023-01-25,192.9275,384.8426,65.08,39.0966,95.5214,89.8129,97.3202
2023-01-26,194.9139,389.0721,65.1345,39.4681,95.077,89.488,97.285
2023-01-27,195.7008,389.9661,65.0073,39.2824,94.8371,89.3527,97.0041
2023-01-30,193.0811,385.0733,64.5897,38.493,94.4905,89.073,96.6354
2023-01-31,196.171,390.7352,64.962,38.4094,95.2459,89.5241,97.3289
2023-02-01,198.5603,394.8878,65.543,38.883,96.3908,90.168,98.3169
2023-02-02,201.5255,400.6361,65.4522,38.6509,96.5156,90.1318,98.4578
2023-02-03,199.4432,396.3778,64.8439,37.9637,95.0722,89.1642,97.3395
2023-02-06,197.9462,393.9554,64.1811,37.4065,94.3682,88.3955,96.591
2023-02-07,200.4412,399.1077,64.7259,37.5551,93.6109,88.1785,96.274
2023-02-08,198.3013,394.7436,64.3264,37.5086,94.0564,88.5041,96.3709
2023-02-09,196.3725,391.3215,64.4444,37.6851,93.1654,88.1062,95.5607
2023-02-10,196.7275,392.2348,64.163,37.3229,92.1229,87.6812,94.8915
2023-02-13,199.069,396.8391,64.8076,37.6294,92.8981,87.8891,95.2437
2023-02-14,199.1457,396.6565,64.9256,37.5643,92.6842,87.4912,95.0059
2023-02-15,200.0382,397.9447,64.6351,37.2486,91.8199,87.229,94.6449
2023-02-16,197.3705,392.4654,64.3173,37.2579,90.519,86.9396,93.8876
2023-02-17,196.7947,391.485,64.4808,36.8493,91.2229,87.1838,94.2575
2023-02-21,192.7164,383.6314,63.7726,36.3849,89.4498,86.2343,92.919
2023-02-22,192.5533,383.1027,63.4185,36.2085,90.2695,86.388,93.1832
2023-02-23,193.58,385.1406,63.7453,36.3849,91.1517,86.7226,93.914
2023-02-24,191.4209,381.0264,62.6831,35.5677,89.9666,86.1981,93.2096
2023-02-27,192.1023,382.3241,63.4276,35.7535,90.2161,86.4603,93.236
2023-02-28,191.4594,380.911,62.9645,35.5027,90.6259,86.596,93.2712
2023-03-01,191.9199,379.4498,63.3004,36.2642,89.6523,85.9037,92.6898
2023-03-02,192.2174,382.4009,63.4276,36.3942,88.8574,85.5503,92.7693
2023-03-03,195.3457,388.5339,64.3536,36.7193,91.01,86.239,93.8209
2023-03-06,195.0866,388.803,64.1902,36.5893,90.3044,86.0849,93.5646
2023-03-07,192.179,382.8431,63.1189,35.9763,90.8582,86.094,93.2995
2023-03-08,192.4285,383.468,63.4639,36.1249,90.9475,86.0668,93.1493
2023-03-09,188.6285,376.393,63.0008,35.3263,91.1708,86.6014,93.0609
2023-03-10,185.4522,370.9619,62.329,35.1405,94.3149,88.1962,94.3952
2023-03-13,184.6846,370.4332,61.9023,35.1963,94.5293,89.2655,94.4748
2023-03-14,187.976,376.5564,62.7285,35.2148,92.9751,88.4228,94.192
2023-03-15,186.527,374.2014,60.7855,34.6112,94.7705,89.7005,95.0934
2023-03-16,189.7513,380.7668,61.7297,35.1405,94.0291,88.894,94.952
2023-03-17,187.3042,376.3146,60.9943,34.9269,95.4404,89.9452,95.4292
2023-03-20,188.9356,379.9331,61.9476,35.057,94.6008,89.5827,95.1464
2023-03-21,191.632,384.9218,62.8828,35.3727,93.7879,88.8034,95.6059
2023-03-22,188.2063,378.3603,62.6649,35.512,95.0384,89.9723,96.1626
2023-03-23,188.5493,379.3831,62.674,36.0042,95.0384,90.4888,96.4366
2023-03-24,189.7343,381.8727,62.4833,35.9113,95.4404,90.516,96.737
2023-03-27,190.216,382.5867,63.0735,35.7163,93.1984,89.4015,95.5794
2023-03-28,189.9463,381.7279,63.1007,36.2271,93.3681,89.3471,95.4203
2023-03-29,192.6825,387.2762,63.8634,36.3292,93.1805,89.193,95.8622
2023-03-30,193.7231,389.5439,64.6079,36.6914,93.6093,89.329,95.9947
2023-03-31,196.6423,395.0344,64.9347,36.645,95.0117,89.8183,96.8607
2023-04-03,197.1626,396.5397,65.4522,36.7193,95.4585,90.2414,97.4458
2023-04-04,195.8427,394.3396,65.4613,36.7193,95.9331,90.8225,97.5699
2023-04-05,195.1297,393.3071,65.0073,36.4314,96.9361,91.2038,97.889
2023-04-06,195.7752,394.8413,65.316,36.58,97.1868,91.2311,97.8004
2023-04-10,196.2184,395.2466,65.2707,36.6171,95.6197,90.3322,97.3483
2023-04-11,196.4208,395.3528,65.4886,36.84,95.8167,90.2958,97.3217
2023-04-12,195.5922,393.7413,65.9062,36.58,95.7182,90.5592,97.1178
2023-04-13,198.1357,398.9713,66.7506,37.0814,94.966,90.2595,97.2862
2023-04-14,197.5865,397.9967,66.4782,36.8864,94.0974,89.8146,96.9671
2023-04-17,198.3766,399.4248,66.3601,37.0443,92.978,89.2426,96.3555
2023-04-18,198.4729,399.6853,66.7233,36.9979,93.3094,89.3879,96.6746
2023-04-19,198.5692,399.6178,66.5145,36.6264,93.2198,89.1972,96.1959
2023-04-20,197.336,397.4371,66.5145,36.5707,94.0168,89.7148,96.5593
2023-04-21,197.5094,397.7458,66.8504,36.2271,93.4884,89.4969,96.6214
2023-04-24,197.5865,398.1608,67.0229,36.1435,94.3929,89.9327,97.0469
2023-04-25,194.2915,391.8404,66.0878,35.4656,95.7809,90.8225,97.4724
2023-04-26,193.4147,390.1807,66.0424,35.6699,94.76,90.4684,97.0469
2023-04-27,197.047,397.9485,66.8686,36.1528,93.8198,89.8782,96.6923
2023-04-28,198.7619,401.345,66.8414,36.3385,95.3331,90.5501,97.4458
2023-05-01,198.6656,400.9398,66.7415,36.2178,92.5842,89.4844,95.8732
2023-05-02,196.2377,396.4334,66.0696,35.8649,94.8914,90.6493,97.0295
2023-05-03,195.0912,393.7124,66.2421,35.8092,95.4211,91.2409,97.1896
2023-05-04,193.6364,390.9237,66.1059,36.0971,94.4785,91.2227,96.9228
2023-05-05,197.2108,398.1608,67.0774,36.58,94.1643,90.7312,96.5403
2023-05-08,197.4227,398.2669,67.0956,36.5985,92.8446,90.176,95.8466
2023-05-09,196.6134,396.5204,66.8232,36.3757,92.5124,90.0668,95.811
2023-05-10,197.4806,398.373,66.687,36.3571,93.4102,90.7403,96.567
2023-05-11,197.2204,397.6782,66.5236,36.2271,94.3977,91.0771,96.9406
2023-05-12,196.758,397.1572,66.4055,35.7999,93.6077,90.531,96.3446
2023-05-15,197.5962,398.5274,66.914,36.4592,92.6381,90.3307,95.8288
2023-05-16,196.0643,395.8642,66.2785,36.1992,92.3598,90.0395,95.3485
2023-05-17,198.6078,400.6696,66.5871,36.3664,92.0905,89.7482,95.3396
2023-05-18,200.5829,404.5293,66.4873,36.1714,91.4082,89.1931,94.9393
2023-05-19,200.1012,403.9406,66.8777,36.1992,90.7618,88.8563,94.8237
2023-05-22,200.448,404.1047,66.8958,36.4964,90.4386,88.6925,94.7881
2023-05-23,198.3284,399.5695,65.9153,35.9299,90.699,88.8381,94.9838
2023-05-24,196.7965,396.6748,64.9529,35.6606,90.2501,88.6106,94.6102
2023-05-25,198.1357,400.11,64.8621,35.5863,90.0257,88.0554,94.2989
2023-05-26,200.7467,405.2917,65.4976,36.2178,90.7528,88.2192,94.6992
2023-05-30,200.8141,405.446,64.8348,35.7999,91.6596,88.9109,95.4107
2023-05-31,199.6098,403.1977,64.163,35.4656,92.4586,89.2477,95.722
2023-06-01,201.6042,407.0284,65.1163,36.0971,92.8213,89.4958,96.0156
2023-06-02,204.9378,412.9146,65.9607,36.7193,91.8042,88.7842,95.7569
2023-06-05,204.3982,412.1234,65.5793,36.71,91.6331,88.7569,95.5516
2023-06-06,205.3328,413.0207,66.1241,37.035,92.1732,88.8116,95.739
2023-06-07,204.9281,411.5926,65.5425,36.8759,90.805,88.1639,94.8823
2023-06-08,205.8916,414.0822,66.236,37.138,91.8672,88.7569,95.5159
2023-06-09,206.1132,414.8251,66.125,37.3064,91.7411,88.4376,95.2661
2023-06-12,207.963,418.5884,66.4116,37.3813,92.0112,88.5835,95.5695
2023-06-13,209.4949,421.3481,67.0403,37.7557,91.1021,87.954,95.1411
2023-06-14,209.4949,421.8498,67.29,38.0365,91.8312,88.0727,95.4356
2023-06-15,212.0481,427.0798,68.0019,38.3921,92.7133,88.7569,96.2655
2023-06-16,211.2484,425.6251,67.854,38.2611,92.3532,88.3737,96.0959
2023-06-20,210.2079,423.4168,66.9571,37.5123,92.9923,88.6383,96.4439
2023-06-21,209.0517,421.2474,67.0588,37.3345,93.2173,88.7204,96.3369
2023-06-22,209.6105,422.768,66.6428,37.2035,92.0922,88.2186,95.8371
2023-06-23,207.8765,419.5719,65.6073,36.6606,93.0103,88.5835,96.1049
2023-06-26,207.1511,417.8576,65.6905,36.7823,93.1094,88.8025,96.2119
2023-06-27,209.6753,422.4387,66.2637,37.1567,92.8663,88.4923,96.1049
2023-06-28,209.8494,422.6517,66.3099,36.9321,93.2624,88.8481,96.5242
2023-06-29,210.8552,424.3176,66.2175,36.7355,91.5791,87.9358,95.7925
2023-06-30,213.041,429.3248,67.0311,37.0257,92.6593,88.1274,96.4975
2023-07-03,213.6793,429.8188,66.9571,37.4375,92.134,87.7451,96.2271
2023-07-05,213.0313,429.1795,66.2082,37.2128,91.2585,87.3244,95.5378
2023-07-06,211.1357,425.8188,65.0618,36.4547,89.9678,86.6111,94.571
2023-07-07,210.8746,424.7437,65.5518,36.8665,89.4263,86.5014,94.4815
2023-07-10,211.7934,425.8188,65.7367,36.8946,89.5436,86.9495,94.9738
2023-07-11,213.4568,428.5306,66.3284,37.269,90.0039,87.1324,95.4214
2023-07-12,215.0913,431.9785,67.5951,38.102,91.0058,87.9829,96.2629
2023-07-13,216.9095,435.4071,68.6768,38.598,91.9625,88.7145,96.9433
2023-07-14,216.5904,435.136,68.2885,38.3828,91.421,88.2755,96.1913
2023-07-17,217.4124,436.6468,68.2053,38.4296,91.4661,88.4219,96.3525
2023-07-18,219.1436,439.8913,68.6491,38.1488,91.8813,88.5224,96.5942
2023-07-19,219.7142,440.8696,68.6121,38.0739,92.9192,88.8242,97.1403
2023-07-20,218.1281,437.9446,68.2608,37.7931,91.791,88.1201,96.4867
2023-07-21,218.1088,437.9446,68.3995,37.737,91.8181,88.1932,96.6568
2023-07-24,218.8825,439.901,68.233,38.2517,91.4842,87.9829,96.5404
2023-07-25,219.4337,441.102,68.307,38.5699,91.3127,87.8183,96.3883
2023-07-26,219.5981,441.1698,68.4919,38.7946,91.4029,88.1201,96.8359
2023-07-27,217.9057,438.2449,68.3347,38.3172,89.6249,87.1599,95.6542
2023-07-28,220.1784,442.5354,68.8248,39.2438,90.0852,87.4434,96.2808
2023-07-31,220.8457,443.378,68.8432,39.2625,90.3018,87.5531,96.5494
2023-08-01,220.2461,442.1093,67.9834,38.7665,88.822,87.0415,95.5873
2023-08-02,217.1223,435.9592,66.7168,37.8399,87.8717,86.8673,95.0034
2023-08-03,216.4936,434.7097,66.5318,37.9897,85.8444,86.2256,94.1501
2023-08-04,215.5748,432.7437,66.7168,37.9429,87.3649,87.1423,95.1292
2023-08-07,217.2287,436.5209,67.2807,37.8867,86.5051,86.9315,94.8956
2023-08-08,216.2228,434.6226,66.8739,37.4281,87.5097,87.3716,95.2729
2023-08-09,214.6754,431.7171,66.8554,37.5217,87.9622,87.4266,95.3628
2023-08-10,214.7141,431.8721,67.1421,37.5779,86.5141,86.7573,94.689
2023-08-11,214.511,431.6202,66.689,37.0257,86.315,86.2989,94.3656
2023-08-14,215.5748,434.0028,66.3932,36.8478,86.125,86.1614,94.3297
2023-08-15,213.128,428.9471,65.5703,36.4266,85.6,85.9964,93.8357
2023-08-16,211.3678,425.7994,65.034,36.0991,84.9303,85.6663,93.4135
2023-08-17,209.6366,422.5549,64.5717,36.1833,84.5683,85.5563,93.1619
2023-08-18,209.8784,422.7583,64.5717,35.94,84.867,85.813,93.5123
2023-08-21,211.0873,425.5089,64.8121,36.0242,83.7356,85.2812,92.9554
2023-08-22,210.5264,424.3564,64.6919,35.9493,84.3782,85.3179,93.2428
2023-08-23,212.8282,429.0827,65.3946,36.5202,86.4689,86.2439,94.5543
2023-08-24,209.9751,423.136,64.4978,36.3798,85.8987,85.923,94.2309
2023-08-25,211.4065,426.119,64.9323,36.4173,86.1793,85.8955,94.2848
2023-08-28,212.7605,428.8212,65.6165,36.7729,86.2698,86.1339,94.5813
